period,Energy,Non-energy,Agriculture,Beverages,Food,Oils & Meals,Grains,Other Food,Raw Materials,Timber,Other Raw Mat.,Fertilizers,Metals & Minerals,Base Metals (ex. iron ore),Precious Metals
2001-06-01,38.4502623221006,42.6374435237531,46.8294916099766,36.50729174155,48.3150294497006,38.3053410130792,45.2771622601968,64.2334326890096,48.4689328263026,56.7568990546598,39.4053715921562,33.3336532157824,35.0963659136048,38.4690217683457,22.4543826579261
2001-07-01,33.9743022528836,43.4839045496918,48.8191951381634,35.7155437168306,52.1170992357996,43.8359086050683,46.9870879610444,67.6551938798119,47.469693018532,55.3601089090371,38.8408852246747,33.4045848030947,33.6862615287106,36.7311253643423,22.0710451673049
2001-08-01,35.0119181330847,43.0760010230315,48.6739424043103,35.8472247599663,51.825916563622,44.7860047693832,46.953789675285,65.4975686084381,47.5381707020123,56.3000897726717,37.9563037110679,33.6544059329702,32.6650442261219,35.4725165004262,22.1870499465588
2001-09-01,33.7550551480105,41.8393422017172,47.1452967347639,34.9362415390733,49.4170280771257,42.0209802172194,46.5924322364665,61.7038982004294,47.8340617188424,57.3725772500642,37.402923702825,34.4421157614539,31.7974072437467,34.4031891457967,23.0244791893104
2001-10-01,28.6143582529955,40.0081328970668,44.8669422810722,34.7736773913999,46.7940498730013,39.9158731727934,45.8701600125349,56.6791968152364,45.3171519468544,54.273537076127,35.5226205963265,34.6710943759348,30.6493574762632,32.9882644183084,22.9928843243346
2001-11-01,26.6782237335578,41.1226460066223,46.0929609952229,37.2493689315734,48.4429053211099,42.0721833129358,46.902609611712,58.2183842907335,44.8804255039356,53.7072839036626,35.2275421056736,35.0472474461114,31.6190055044502,34.1833162452422,22.2898349157849
2001-12-01,26.2499453542425,41.4353741932172,46.3089201686181,38.2736406864366,48.4715589619314,42.5661980757235,47.5012541685708,57.1188868541099,45.1404432900256,54.003226926313,35.4482727406767,35.7718470081972,32.083437542072,34.755709875624,22.5669456021672
2002-01-01,26.7969838229828,41.8873945299221,46.6245907508695,38.6854254677486,48.7990570485535,43.4880180166938,48.5299585167103,56.029804888526,45.3785058583088,53.6185871663056,36.3673106565423,36.1952189255966,32.8183403869678,35.7761928330922,23.0841953124164
2002-02-01,27.7453126678201,41.957496685216,46.6405324651488,40.1919969002401,48.0974752060436,41.7382128193468,48.2607354619229,56.3159126777736,46.3797592683308,55.3279748396512,36.5941619900127,35.9484334613184,33.0354877328756,36.0438181207196,23.8847230940091
2002-03-01,32.242424697494,42.8123505046532,47.5719942870462,42.7666901082483,48.868787813413,41.5405821660952,47.5191210826958,59.7313802732455,46.8647606002292,56.0599799911703,36.809044672472,34.6067618920945,33.98256786236,37.2110559287613,23.9856423774762
2002-04-01,34.7201909020451,42.6640373586954,47.5802093185974,43.0203385692194,48.5320451717229,41.7657242562573,47.1082434158161,58.7225280268569,47.5862741559256,57.6765782791121,36.5517106970698,33.4720207040147,33.6252150821494,36.7706331357103,24.6226777405898
2002-05-01,34.532291378719,42.968117600194,48.2497362548772,42.4560453374947,49.5272004522555,43.2055515046575,48.034018448196,59.1954744270028,48.0920411562178,58.4292032940543,36.7875184974481,33.8191656176396,33.174936913488,36.2156835741737,25.4779488316841
2002-06-01,32.788242214074,44.3043798063189,50.0195527783524,43.0831383938854,51.156386149584,45.6222860505313,50.540396082905,58.994579102236,50.7845835264139,61.1593378516901,39.4389507709815,34.4470241161899,33.702465601585,36.8658412645359,26.1381282235379
2002-07-01,34.1956078022422,45.2436249000319,51.6670491230873,45.4586957760235,52.6073282965995,47.2674434339134,53.5509597671574,58.7783289766308,52.5394151687467,63.976646648191,40.0318777335226,34.5694180807884,33.2819300794458,36.3475483072836,25.5922445042956
2002-08-01,35.2311778161472,45.3526468092159,52.4372263975711,45.6338701932293,53.270915675918,48.734359232821,56.7367348306793,56.1021160262929,53.8711076490934,65.830373365498,40.79268356416,36.4509557260456,31.8338276271205,34.5628208278966,25.0823845286153
2002-09-01,37.739561535319,46.486178134496,54.2192283965726,50.0702780850796,55.1109326747152,49.3692286179158,60.6244857301682,57.6741225576883,54.1624411922978,66.4736817796603,40.699104125348,34.8584557111088,31.9468970660712,34.7021743207728,25.6823317793
2002-10-01,37.8090842971674,46.6215339445576,54.3319407930727,51.6203369566904,55.1140484993039,49.4528092733461,59.9278625168642,58.2047446193004,53.8105609285862,66.3095159439458,40.1419429560672,34.6149333379312,32.1716987219487,34.9792332346722,25.4240127257168
2002-11-01,34.1642203836517,46.6114351320175,53.5951024382111,48.0448215393709,54.7073893933927,52.5710274859608,58.3165356888552,54.2511747563108,53.7149465494529,65.309197988534,41.0356950917606,34.5525135410963,33.6579601608782,36.8109901157901,25.7024021648614
2002-12-01,39.6950138785874,47.3772976216579,54.6625239561251,49.3535060361014,55.793735837957,53.4851494019468,56.1161388061452,58.5390783866386,54.6137108846135,66.1796196815898,41.9654543978436,35.5438112987815,33.7797855193335,36.9611349239645,26.6467668845173
2003-01-01,43.6169723942135,47.9207199344735,54.9495696942318,51.9572656762411,55.6928772235263,53.1023606761564,55.2789041097183,59.4756527026343,54.6651883207006,65.6509722247715,42.6513453131159,37.186034396105,34.7242639210462,37.7044344011942,28.4613070275858
2003-02-01,48.2534282469594,48.3412004091261,54.9326300233605,52.9946162491093,55.2484646218587,53.0760324468685,55.2422653918495,58.1121160099563,55.1507343051439,65.25262798719,44.1034967265456,40.4860710282613,35.7149497723417,38.9254144909716,28.5630350593254
2003-03-01,43.4103564664836,47.7599312971177,54.2611550315666,47.2849583194209,54.8659417595142,52.1002077141294,54.0484205974026,59.2445019705681,56.3390560943156,66.0077914288202,45.7655121938587,41.8954281902903,35.0927137616331,38.1585338706173,27.2588921859015
2003-04-01,37.001128295182,46.9316571760868,53.7881116976671,47.8679100011378,54.28944785424,52.8323780730853,53.553839182989,56.8721936501453,55.5803982963607,65.6765650457953,44.5394235816518,39.0647713972279,33.7632193578997,36.5199859956214,26.3395140558747
2003-05-01,38.5567091294574,47.1391001536871,53.3663168829482,46.1106215383294,54.2137896105686,53.7500899434703,54.5859765725939,54.4869472268162,54.9967166034897,65.3413966983408,43.6839724508241,40.4810771905579,35.1239007468291,38.1969705636766,28.3713782443362
2003-06-01,40.3589659754675,47.0239663143038,52.861152292846,42.9454977844683,53.9865699901963,53.5257596626933,53.5897964225416,54.9519472380341,55.1688077373125,65.2193826218931,44.1776914133712,41.435223734362,35.6872763068206,38.8913080682623,28.2348498128437
2003-07-01,40.2663784427448,46.8796796208224,52.3033422166437,44.1264803884582,52.7758405933279,52.0372308980838,50.657143457461,55.6652798342912,55.3131628217543,65.1660723442278,44.5382095544623,42.8521366608115,36.2138387215506,39.5402748659303,28.1909949947117
2003-08-01,41.74676728466,47.6194668897932,53.1237104902435,43.7575759755486,53.8519914438717,51.7578358555394,53.0185113657679,57.3614717519121,56.1168143807992,65.7922266181654,45.5359687471701,42.6221763753835,36.8984478182556,40.3840277824216,28.9490386157056
2003-09-01,38.4437141960348,48.4974278858062,54.4706650839544,45.32499905937,55.547508133832,55.0697878688109,53.6408707861173,57.9017777600169,56.5048105940147,64.9615387622752,47.2566945325243,43.5863696390572,36.8047929199988,40.2686019227183,30.3642417287642
2003-10-01,41.1061274769292,51.1055879154415,57.4433605420443,43.3668988665977,59.7491765841445,63.983497651602,54.1403264447851,59.2553494098637,58.9988568762549,65.7216265816332,51.6469646014912,44.722503813993,38.8324474557296,42.7676038150301,30.2597457939155
2003-11-01,40.2265774275177,52.5757357031443,58.9294262765672,42.8320160366841,62.152970270052,67.4586221341352,56.2933033034587,60.4767316265373,59.2828589096714,65.7764199033217,52.181624894957,45.0772044920384,40.396569119342,44.6953202619368,31.1795178445392
2003-12-01,43.774804748031,53.2768937003056,58.8280024568382,45.043985241895,61.8516341635921,66.6725579001926,57.7361693421277,59.2343452897064,58.4908165140964,65.0527495368264,51.3148121570334,45.9108921833542,42.7286440216732,47.5695078965862,32.7814470026248
2004-01-01,45.1844925013933,55.3535797525422,60.4667050894684,46.7645189146112,63.9176690085536,68.7099674642902,59.6143195323821,61.5081022702035,59.0496783052018,65.2609618216536,52.2571375367093,46.5326359743348,45.8687171010879,50.4912802329288,33.9334003260207
2004-02-01,44.123338392987,57.133732335088,61.9961707033199,46.4892317217702,66.1715850738112,71.7378188351413,60.7797187247079,63.7290988537576,59.7367287792396,66.5405991172638,52.2961464048954,43.1596103817076,48.7479447950132,54.0398114687601,33.491703763402
2004-03-01,47.588957068158,58.6485252831822,64.1161307408344,45.7119457393639,69.7974477500147,76.8983570205208,63.968662574037,65.7314255347549,59.6711980466084,66.2391795017544,52.4885792396235,42.6084433216992,49.2561568854368,54.6661622367456,34.4514437280928
2004-04-01,47.7790126906482,58.394552735966,63.6593748045801,45.3810338246525,69.1121328519229,73.6363031232453,65.6492446837191,66.2945747150606,59.705751484016,66.4582911251444,52.3213033773182,42.3043310993418,49.4237506639151,54.872714764396,34.1239385250159
2004-05-01,53.5908975994856,56.6717537868068,62.3826154694208,45.4426516009663,66.527956018212,66.975960605196,63.6043341890528,68.5848654534061,60.924907008805,68.9153743867763,52.1866848232582,43.3812461455721,46.4683922964422,51.2303555643302,31.5387253120073
2004-06-01,50.799574690329,56.3946424482941,61.1267952303711,46.6649734708545,64.1968178363272,60.1664937813036,61.3862341232354,72.0430766603919,61.0215509181981,70.0442236650824,51.1545286978072,46.5797911666018,47.8039131662695,52.8763308141118,32.0746990799168
2004-07-01,53.9534164898932,56.2037822414548,59.826510557494,46.9701216544912,62.5556271229931,57.2937994211924,56.7315990536518,74.7496498765955,59.7331860186872,70.510618189645,47.9471924785449,51.2024611553522,49.3418934225891,54.7718290378739,32.8667995201083
2004-08-01,58.1418802337693,55.5892775019148,59.0044077233044,48.7525660400084,61.1286900344984,55.8177482972164,55.6354326371282,73.0879315087373,59.0562020831268,70.3678342458823,46.6860176566396,53.8159150124919,48.7867189528174,54.087599044019,33.4251650101741
2004-09-01,58.0522762071735,55.7470520013812,58.7746063750075,48.0902476968264,60.8245625472604,56.0715047233379,55.0890103200133,72.2691668902188,59.2269079441754,70.4174556064267,46.9891392098604,58.0201386307562,49.2800177764831,54.6955698162056,33.4851736911195
2004-10-01,66.8354611463067,56.0864940291596,57.9464293274878,46.932623046873,59.689533297291,54.266519633696,54.6928064032069,71.3467838637622,59.3117662955952,70.9556640005571,46.5782226317743,61.6063094732116,51.6455016345069,57.6109326323393,35.0864821646325
2004-11-01,59.1076138604085,56.3733918201914,58.2802259009478,50.8923332782458,59.4380864822837,54.7300780049576,56.5254108573651,68.2683113093264,59.223738179625,71.9291770874886,45.3293133744031,59.5976779480495,52.0967927068454,58.1671305565339,36.6876291802377
2004-12-01,56.1407970720675,56.5775637184986,58.618384793878,53.59882304645,59.7662697825736,55.1203769035852,57.6763133440916,67.7700954452436,58.3818801162704,70.9950387691082,44.5883712316837,54.2579304011662,52.6554924682053,58.855705329144,36.4639172952152
2005-01-01,60.765990337669,58.0241524976812,59.0304690625698,52.2606746525138,60.0333806493989,54.2511345365623,58.3438222973701,69.169768213871,60.0361482097744,73.6510585356342,45.1471428692805,54.1649078390333,56.3984442548953,59.1498656962954,34.9017752513198
2005-02-01,61.9847196068144,59.794512071872,61.0016732545959,56.1072668493632,62.1357530054446,54.3650803076504,57.7119386537002,76.3630023167627,60.735070073011,73.6185146867614,46.6459816348929,54.3294862181915,57.9391838826786,61.0487647333557,35.2553685639526
2005-03-01,71.1196409531145,62.6097771209972,63.9828172604294,61.1526271599616,65.2782327671784,59.081846669946,59.2809880258019,78.8585417790653,62.2746218685402,74.7908214979912,48.5871455161159,58.8196137365273,60.2241385516515,63.8648785934773,36.1136154971493
2005-04-01,70.2533332265046,61.3974141976435,62.4847335394869,59.1500027161256,63.2909275030785,57.8311174504859,57.6068753910782,75.6187162342021,62.2216833286276,74.5085978334995,48.7849487998841,62.3974045877909,59.0539913761977,62.4227197078226,35.7135669676309
2005-05-01,65.9939494259745,60.5772297302461,62.2831198868424,57.9636004733963,62.7268941185719,56.8025472033616,57.3777725809368,75.362664311467,63.4013389891838,76.4577909302957,49.1230530492549,64.3617990340485,56.6491329382405,59.4588293205329,35.1583032401895
2005-06-01,72.9132318143886,60.6002450160006,62.1502634869344,57.722404777515,62.3569308586774,58.8332625640941,57.1528823033614,71.70306896459,63.899637604568,76.505318522176,50.1143062281034,58.8449079643713,57.6206721517877,60.6562119566408,36.0151261431332
2005-07-01,77.2458633538415,60.5401333201212,61.9506551059285,55.0865235285175,61.9418712788084,58.5719305071691,59.2311005782689,68.8289881204429,65.4622824173604,76.6962757652429,53.1770023127973,59.45683504588,57.7703589504528,60.8406948586965,35.3315685993234
2005-08-01,86.7816862354019,60.6995101465617,61.146509614405,53.7098025369406,61.0191585948672,56.2978143549056,58.9664299688462,69.0885510948514,65.2373478453779,77.847663805053,51.4469476756243,57.5498100991852,60.1403243112083,63.7615809449976,36.2541541913535
2005-09-01,89.6923862605919,61.1105631801898,61.8150515294392,51.7933583275878,61.9759249026621,55.5470475695559,59.1167209285903,73.0217160193216,66.5200485304199,78.875624881393,53.0082267209801,57.7968649368363,60.0419268735293,63.640310098004,37.550923529384
2005-10-01,86.0359610287766,62.211174504428,62.6732742064852,52.5270436970722,63.1294999451386,55.4991713950772,61.3466083970963,74.7816949918266,66.724018500491,78.43674283947,53.9152073470634,58.5303120613453,61.68131501242,65.6607894198648,38.9495580962057
2005-11-01,78.7146188708206,62.7824942596885,62.0459383535736,53.0907765122024,62.0232907551908,54.7759783395718,58.6168639358134,74.6411267621944,66.6544995649811,79.2619079663421,52.8672790453485,62.229938676785,64.3557698844031,68.9569464664493,39.6336064512926
2005-12-01,83.1513830818469,65.1576432426328,63.4335259404715,54.1086827990919,63.6626333929571,55.4807578752483,60.7495614477016,77.0634179024545,67.6184082144812,79.6625157565677,54.4472027328702,59.2067054074673,69.3690341229889,75.1355911014781,42.4943508243617
2006-01-01,85.4282530396075,67.6685963609968,65.5676817752783,59.4126951386686,64.7498287614943,54.8458046786898,61.8467143083218,80.4072497655779,70.6844076478101,83.063675494026,57.1466772726324,57.5501882433322,73.1258017922591,79.4150448895748,45.6021212904831
2006-02-01,80.2607333003247,69.7895719717989,67.55172498347,59.4563563317794,67.4384377101999,55.1798845961885,64.8377604420317,85.9197150264206,71.9433119000784,83.1854861414246,59.6490853270072,59.2067054074673,75.5803253862244,82.758881782631,46.3313224022981
2006-03-01,82.0700857260522,69.4369015057906,66.4018548743999,56.994248863065,66.19703396077,54.3455443749053,63.9199158167868,83.8499127242523,71.683077590657,83.3931946300898,58.8771177301087,63.3700225955058,76.3499498227622,83.4683604907873,47.2612000295946
2006-04-01,91.3005617805168,73.176794172875,66.5556087535658,58.3891692390761,65.8300392381945,53.927291461939,65.0940994129686,82.1553630486462,72.4709132130263,84.3713864379726,59.4567834714527,63.9904614674919,87.7985143596318,97.4826306043976,52.8761354275191
2006-05-01,89.8647891652446,78.9071745446264,68.9725029377537,57.7268666715323,68.1707720472766,55.4712904823686,67.6662045849612,85.3348490284657,76.6385620939282,89.1835131454699,62.919643736613,61.4144520545821,101.267191893232,114.082228834908,58.0350954392943
